glycan_ID,residue,residue_ID,name,anomer,absolute,ring,parent_ID,site,form_name
G80118LE,unassigned,5,Gal,x,D,p,3,x,Galp,5,
G80118LE,unassigned,6,sulfate,n,n,n,5,3,sulfate,6,
G80118LE,unassigned,7,GlcNAc,x,D,p,OC,x,GlcpNAc,7,
G80118LE,unassigned,9,Gal,x,D,p,7,x,Galp,9,
G80123ZU,unassigned,12,Man,a,D,p,NC,x,Manp,12,
G80123ZU,unassigned,13,GlcNAc,b,D,p,12,x,GlcpNAc,13,
G80123ZU,unassigned,14,Gal,b,D,p,13,x,Galp,14,
G80123ZU,unassigned,15,NeuNAc,a,D,p,14,3,NeupNAc,15,
G80123ZU,unassigned,6,Man,a,D,p,NC,x,Manp,6,
G80123ZU,unassigned,7,GlcNAc,b,D,p,6,x,GlcpNAc,7,
G80123ZU,unassigned,8,Gal,b,D,p,7,x,Galp,8,
G80123ZU,unassigned,9,NeuNAc,a,D,p,8,6,NeupNAc,9,
G80138RC,unassigned,10,Gal,a,D,p,N3,x,Galp,10,
G80148RS,unassigned,3,GlcNAc,x,D,p,OC,x,GlcpNAc,3,
G80148RS,unassigned,5,Gal,x,D,p,3,x,Galp,5,
G80148RS,unassigned,6,Fuc,x,L,p,5,x,Fucp,6,
G80148RS,unassigned,7,GlcNAc,x,D,p,OC,x,GlcpNAc,7,
G80148RS,unassigned,9,Gal,x,D,p,7,x,Galp,9,
G80155BS,unassigned,6,Man,a,D,p,NC,x,Manp,6,
G80155BS,unassigned,7,Man,a,D,p,NC,x,Manp,7,
G80155BS,unassigned,8,GlcNAc,x,D,p,7,x,GlcpNAc,8,
G80155BS,unassigned,9,Gal,x,D,p,8,x,Galp,9,
G80155SP,unassigned,4,GalNAc,b,D,p,OC,6,GalpNAc,4,
G80155SP,unassigned,6,Gal,b,D,p,4,4,Galp,6,
G80155SP,unassigned,7,GlcNAc,b,D,p,6,3,GlcpNAc,7,
G80155SP,unassigned,9,Gal,b,D,p,7,4,Galp,9,
G80155SP,unassigned,10,NeuNAc,a,D,p,9,3,NeupNAc,10,
G80187JE,unassigned,3,Gal,x,D,p,OC,x,Galp,3,
G80187JE,unassigned,4,GlcNAc,x,D,p,3,x,GlcpNAc,4,
G80187JE,unassigned,6,Gal,x,D,p,4,x,Galp,6,
G80187JE,unassigned,7,Fuc,x,L,p,6,x,Fucp,7,
G80187JE,unassigned,8,Gal,x,D,p,6,x,Galp,8,
G80187JE,unassigned,9,NeuNAc,x,D,p,OC,x,NeupNAc,9,
G80188JS,unassigned,6,Gal,b,D,p,O153,3|4,Galp,6,
G80194BT,unassigned,15,Fuc,a,L,p,x,x,Fucp,15,
G80194BT,unassigned,16,Fuc,a,L,p,x,x,Fucp,16,
G80209RM,unassigned,3,GlcNAc,x,D,p,OC,x,GlcpNAc,3,
G80209RM,unassigned,5,sulfate,n,n,n,3,6,sulfate,5,
G80209RM,unassigned,6,Gal,x,D,p,3,x,Galp,6,
G80209RM,unassigned,7,Fuc,x,L,p,6,x,Fucp,7,
G80209RM,unassigned,8,Gal,x,D,p,OC,x,Galp,8,
G80209RM,unassigned,9,NeuNAc,x,D,p,8,x,NeupNAc,9,
G80214IA,unassigned,3,GlcNAc,x,D,p,OC,x,GlcpNAc,3,
G80214IA,unassigned,5,Gal,x,D,p,3,x,Galp,5,
G80214IA,unassigned,6,NeuNAc,x,D,p,5,x,NeupNAc,6,
G80214IA,unassigned,8,Gal,x,D,p,OC,x,Galp,8,
G80214IA,unassigned,9,sulfate,n,n,n,8,6,sulfate,9,
G80214IA,unassigned,10,NeuNAc,x,D,p,8,x,NeupNAc,10,
G80218BM,unassigned,11,GlcNAc,b,D,p,10,2,GlcpNAc,11,
G80218BM,unassigned,13,Gal,b,D,p,11,4,Galp,13,
G80218BM,unassigned,14,GlcNAc,b,D,p,13,3,GlcpNAc,14,
G80218BM,unassigned,16,Gal,b,D,p,14,4,Galp,16,
G80218BM,unassigned,18,GlcNAc,b,D,p,x,x,GlcpNAc,18,
G80218BM,unassigned,6,Man,a,D,p,NC,x,Manp,6,
G80218BM,unassigned,7,GlcNAc,b,D,p,6,2,GlcpNAc,7,
G80218BM,unassigned,9,Gal,b,D,p,7,4,Galp,9,
G80218BM,unassigned,20,Gal,b,D,p,18,4,Galp,20,
G80218BM,unassigned,10,Man,a,D,p,NC,x,Manp,10,
G80228NL,unassigned,22,Gal,x,D,p,21,x,Galp,22,
G80228NL,unassigned,12,GlcNAc,x,D,p,N1,x,GlcpNAc,12,
G80228NL,unassigned,13,Gal,x,D,p,12,x,Galp,13,
G80228NL,unassigned,14,NeuNAc,x,D,p,13,x,NeupNAc,14,
G80228NL,unassigned,18,GlcNAc,x,D,p,N4,x,GlcpNAc,18,
G80228NL,unassigned,19,Gal,x,D,p,18,x,Galp,19,
G80228NL,unassigned,7,GlcNAc,x,D,p,N1,x,GlcpNAc,7,
G80228NL,unassigned,8,Gal,x,D,p,7,x,Galp,8,
G80228NL,unassigned,9,NeuNAc,x,D,p,8,x,NeupNAc,9,
G80228NL,unassigned,21,GlcNAc,x,D,p,N4,x,GlcpNAc,21,
G80235JY,unassigned,3,Gal,x,D,p,OC,x,Galp,3,
G80235JY,unassigned,4,Gal,x,D,p,3,x,Galp,4,
G80235JY,unassigned,5,Fuc,x,L,p,4,x,Fucp,5,
G80235JY,unassigned,6,Fuc,x,L,p,3,x,Fucp,6,
G80235JY,unassigned,7,GlcNAc,x,D,p,OC,x,GlcpNAc,7,
G80235JY,unassigned,9,Fuc,x,L,p,7,x,Fucp,9,
G80235JY,unassigned,10,GlcNAc,x,D,p,7,x,GlcpNAc,10,
G80276UF,unassigned,6,Man,a,D,p,NC,x,Manp,6,
G80276UF,unassigned,7,GlcNAc,b,D,p,6,x,GlcpNAc,7,
G80276UF,unassigned,9,Man,a,D,p,NC,x,Manp,9,
G80291NS,unassigned,12,GlcNAc,x,D,p,6,x,GlcpNAc,12,
G80291NS,unassigned,13,Gal,x,D,p,12,x,Galp,13,
G80291NS,unassigned,15,Man,a,D,p,NC,3|6,Manp,15,
G80291NS,unassigned,16,GlcNAc,x,D,p,15,x,GlcpNAc,16,
G80291NS,unassigned,17,Gal,x,D,p,16,x,Galp,17,
G80291NS,unassigned,19,GlcNAc,x,D,p,15,x,GlcpNAc,19,
G80291NS,unassigned,6,Man,a,D,p,NC,3|6,Manp,6,
G80291NS,unassigned,7,GlcNAc,x,D,p,6,x,GlcpNAc,7,
G80291NS,unassigned,8,Gal,x,D,p,7,x,Galp,8,
G80291NS,unassigned,9,NeuNAc,x,D,p,8,x,NeupNAc,9,
G80291NS,unassigned,20,Gal,x,D,p,19,x,Galp,20,
G80295DJ,unassigned,20,NeuNAc,a,D,p,x,x,NeupNAc,20,
G80308BA,unassigned,10,sulfate,n,n,n,O672,6,sulfate,10,
G80316IP,unassigned,11,Gal,b,D,p,10,x,Galp,11,
G80316IP,unassigned,10,GlcNAc,b,D,p,O158,x,GlcpNAc,10,
G80325WI,unassigned,11,Gal,x,D,p,9,x,Galp,11,
G80325WI,unassigned,12,GlcNAc,x,D,p,11,x,GlcpNAc,12,
G80325WI,unassigned,23,NeuNAc,x,D,p,5,x,NeupNAc,23,
G80325WI,unassigned,14,Gal,x,D,p,12,x,Galp,14,
G80325WI,unassigned,25,NeuNAc,x,D,p,OC,x,NeupNAc,25,
G80325WI,unassigned,15,GlcNAc,x,D,p,14,x,GlcpNAc,15,
G80325WI,unassigned,17,NeuNAc,x,D,p,14,x,NeupNAc,17,
G80325WI,unassigned,19,NeuNAc,x,D,p,11,x,NeupNAc,19,
G80325WI,unassigned,3,GlcNAc,x,D,p,OC,x,GlcpNAc,3,
G80325WI,unassigned,5,Gal,x,D,p,3,x,Galp,5,
G80325WI,unassigned,6,GlcNAc,x,D,p,5,x,GlcpNAc,6,
G80325WI,unassigned,8,Gal,x,D,p,6,x,Galp,8,
G80325WI,unassigned,9,GlcNAc,x,D,p,8,x,GlcpNAc,9,
G80325WI,unassigned,21,NeuNAc,x,D,p,8,x,NeupNAc,21,
G80327KS,unassigned,11,GlcNAc,b,D,p,N4,x,GlcpNAc,11,
G80327KS,unassigned,12,Gal,b,D,p,11,x,Galp,12,
G80327KS,unassigned,14,GlcNAc,b,D,p,N4,x,GlcpNAc,14,
G80327KS,unassigned,15,Gal,b,D,p,14,x,Galp,15,
G80327KS,unassigned,17,NeuNAc,a,D,p,x,x,NeupNAc,17,
G80327KS,unassigned,19,NeuNAc,a,D,p,x,x,NeupNAc,19,
G80327KS,unassigned,7,GlcNAc,b,D,p,N1,x,GlcpNAc,7,
G80327KS,unassigned,8,Gal,b,D,p,7,x,Galp,8,
G80362CW,unassigned,3,GlcNAc,x,D,p,OC,x,GlcpNAc,3,
G80362CW,unassigned,5,Gal,x,D,p,3,x,Galp,5,
G80362CW,unassigned,6,Fuc,x,L,p,5,x,Fucp,6,
G80362CW,unassigned,7,Gal,x,D,p,5,x,Galp,7,
G80362CW,unassigned,8,Gal,x,D,p,OC,x,Galp,8,
G80362CW,unassigned,9,Fuc,x,L,p,8,x,Fucp,9,
G80362CW,unassigned,10,Gal,x,D,p,8,x,Galp,10,
G80368BJ,unassigned,17,NeuNGc,a,D,p,N6,3|6,NeupNGc,17,
G80368BJ,unassigned,19,NeuNAc,a,D,p,17,8,NeupNAc,19,
G80368SD,unassigned,13,GlcNAc,b,D,p,N4,x,GlcpNAc,13,
G80368SD,unassigned,15,Gal,b,D,p,13,4,Galp,15,
G80368SD,unassigned,7,GlcNAc,b,D,p,N1,x,GlcpNAc,7,
G80368SD,unassigned,9,Gal,b,D,p,7,4,Galp,9,
G80368SD,unassigned,10,NeuNAc,a,D,p,9,x,NeupNAc,10,
G80372EC,unassigned,12,NeuNAc,a,D,p,N2,3|6,NeupNAc,12,
G80372EC,unassigned,18,NeuNAc,a,D,p,N6,3|6,NeupNAc,18,
G80372EC,unassigned,10,NeuNAc,a,D,p,N3,3|6,NeupNAc,10,
G80382WR,unassigned,12,HexNAc,b,x,x,x,x,HexNAc,12,
G80382WR,unassigned,14,HexNAc,b,x,x,x,x,HexNAc,14,
G80396YJ,unassigned,3,Gal,x,D,p,OC,x,Galp,3,
G80396YJ,unassigned,4,GalNAc,x,D,p,3,x,GalpNAc,4,
G80396YJ,unassigned,6,GlcNAc,x,D,p,4,x,GlcpNAc,6,
G80396YJ,unassigned,8,Fuc,x,L,p,3,x,Fucp,8,
G80398VF,unassigned,11,Gal,b,D,p,9,4,Galp,11,
G80398VF,unassigned,12,Gal,a,D,p,11,4,Galp,12,
G80398VF,unassigned,13,Man,a,D,p,NC,x,Manp,13,
G80398VF,unassigned,14,GlcNAc,b,D,p,13,2,GlcpNAc,14,
G80398VF,unassigned,16,Gal,b,D,p,14,4,Galp,16,
G80398VF,unassigned,17,NeuNAc,a,D,p,16,6,NeupNAc,17,
G80398VF,unassigned,8,Man,a,D,p,NC,x,Manp,8,
G80398VF,unassigned,9,GlcNAc,b,D,p,8,2,GlcpNAc,9,
G80403HA,unassigned,22,GlcNAc,x,D,p,N4,x,GlcpNAc,22,
G80403HA,unassigned,12,GlcNAc,x,D,p,N1,x,GlcpNAc,12,
G80403HA,unassigned,23,Gal,x,D,p,22,x,Galp,23,
G80403HA,unassigned,13,Gal,x,D,p,12,x,Galp,13,
G80403HA,unassigned,16,GlcNAc,x,D,p,N4,x,GlcpNAc,16,
G80403HA,unassigned,17,Gal,x,D,p,16,x,Galp,17,
G80403HA,unassigned,18,GlcNAc,x,D,p,17,x,GlcpNAc,18,
G80403HA,unassigned,19,Gal,x,D,p,18,x,Galp,19,
G80403HA,unassigned,7,GlcNAc,x,D,p,N1,x,GlcpNAc,7,
G80403HA,unassigned,8,Gal,x,D,p,7,x,Galp,8,
G80403HA,unassigned,9,NeuNAc,x,D,p,8,x,NeupNAc,9,
G80403NF,unassigned,11,Gal,x,D,p,10,x,Galp,11,
G80403NF,unassigned,12,Fuc,a,L,p,11,2,Fucp,12,
G80403NF,unassigned,4,GlcNAc,x,D,p,O152,x,GlcpNAc,4,
G80403NF,unassigned,5,Gal,x,D,p,4,x,Galp,5,
G80403NF,unassigned,9,Gal,x,D,p,O157,x,Galp,9,
G80403NF,unassigned,10,GlcNAc,x,D,p,9,x,GlcpNAc,10,
G80428YE,unassigned,4,NeuNAc,x,D,p,O152,3,NeupNAc,4,
G80434TI,unassigned,4,GlcNAc,b,D,p,O152,3|6,GlcpNAc,4,
G80434TI,unassigned,5,Gal,b,D,p,4,3|4,Galp,5,
G80434TI,unassigned,6,Fuc,a,L,p,5,2,Fucp,6,
G80434TI,unassigned,8,GlcNAc,b,D,p,O152,3|6,GlcpNAc,8,
G80434TI,unassigned,9,Gal,b,D,p,8,3|4,Galp,9,
G80434TI,unassigned,10,Fuc,a,L,p,9,2,Fucp,10,
G80444YZ,unassigned,12,Gal,b,D,p,10,4,Galp,12,
G80444YZ,unassigned,13,Man,a,D,p,NC,x,Manp,13,
G80444YZ,unassigned,14,GlcNAc,b,D,p,13,2,GlcpNAc,14,
G80444YZ,unassigned,16,Gal,b,D,p,14,4,Galp,16,
G80444YZ,unassigned,6,Man,a,D,p,NC,x,Manp,6,
G80444YZ,unassigned,7,GlcNAc,b,D,p,6,2,GlcpNAc,7,
G80444YZ,unassigned,9,Gal,b,D,p,7,4,Galp,9,
G80444YZ,unassigned,10,GlcNAc,b,D,p,6,4,GlcpNAc,10,
G80487YW,unassigned,16,NeuNAc,a,D,p,N6,x,NeupNAc,16,
G80511NN,unassigned,3,Gal,x,D,p,OC,x,Galp,3,
G80511NN,unassigned,4,Fuc,x,L,p,3,x,Fucp,4,
G80511NN,unassigned,5,GlcNAc,x,D,p,3,x,GlcpNAc,5,
G80511NN,unassigned,7,Gal,x,D,p,3,x,Galp,7,
G80511NN,unassigned,8,sulfate,n,n,n,7,3,sulfate,8,
G80528TX,unassigned,12,Gal,x,D,p,N23,x,Galp,12,
G80562EG,unassigned,2,GlcNAc,b,D,p,OC,x,GlcpNAc,2,
G80562EG,unassigned,4,Gal,b,D,p,2,4,Galp,4,
G80562EG,unassigned,5,Gal,b,D,p,OC,x,Galp,5,
G80563TH,unassigned,11,GlcNAc,b,D,p,N4,x,GlcpNAc,11,
G80563TH,unassigned,12,Gal,b,D,p,11,x,Galp,12,
G80563TH,unassigned,7,GlcNAc,b,D,p,N1,x,GlcpNAc,7,
G80563TH,unassigned,8,Gal,b,D,p,7,x,Galp,8,
G80569VM,unassigned,3,Gal,x,D,p,OC,x,Galp,3,
G80569VM,unassigned,4,GlcNAc,x,D,p,3,x,GlcpNAc,4,
G80569VM,unassigned,6,Gal,x,D,p,4,x,Galp,6,
G80569VM,unassigned,7,Fuc,x,L,p,6,x,Fucp,7,
G80569VM,unassigned,8,GalNAc,x,D,p,6,x,GalpNAc,8,
G80569XM,unassigned,11,GlcNAc,x,D,p,6,x,GlcpNAc,11,
G80569XM,unassigned,13,Gal,x,D,p,11,x,Galp,13,
G80569XM,unassigned,3,Gal,x,D,p,OC,x,Galp,3,
G80569XM,unassigned,4,GlcNAc,x,D,p,3,x,GlcpNAc,4,
G80569XM,unassigned,6,Gal,x,D,p,4,x,Galp,6,
G80569XM,unassigned,7,GlcNAc,x,D,p,6,x,GlcpNAc,7,
G80569XM,unassigned,9,GlcNAc,x,D,p,7,x,GlcpNAc,9,
G80577JZ,unassigned,6,Gal,b,D,p,O157,x,Galp,6,
G80577JZ,unassigned,7,Fuc,a,L,p,6,2,Fucp,7,
G80583UZ,unassigned,12,Man,a,D,p,NC,x,Manp,12,
G80583UZ,unassigned,13,GlcNAc,b,D,p,12,x,GlcpNAc,13,
G80583UZ,unassigned,15,Gal,b,D,p,13,x,Galp,15,
G80583UZ,unassigned,6,Man,a,D,p,NC,x,Manp,6,
G80583UZ,unassigned,7,GlcNAc,b,D,p,6,x,GlcpNAc,7,
G80583UZ,unassigned,9,Gal,b,D,p,7,x,Galp,9,
G80583UZ,unassigned,10,NeuNAc,a,D,p,9,6,NeupNAc,10,
G80586FE,unassigned,3,Gal,x,D,p,OC,3,Galp,3,
G80586FE,unassigned,4,NeuNAc,x,D,p,3,x,NeupNAc,4,
G80586FE,unassigned,6,GlcNAc,x,D,p,OC,6,GlcpNAc,6,
G80586FE,unassigned,8,Gal,x,D,p,6,x,Galp,8,
G80586FE,unassigned,9,Fuc,x,L,p,8,2,Fucp,9,
G80610BJ,unassigned,22,NeuNAc,a,D,p,x,x,NeupNAc,22,
G80610BJ,unassigned,20,NeuNAc,a,D,p,x,x,NeupNAc,20,
G80639VN,unassigned,3,Gal,x,D,p,OC,x,Galp,3,
G80639VN,unassigned,4,Gal,x,D,p,3,x,Galp,4,
G80639VN,unassigned,5,NeuNGc,x,D,p,OC,x,NeupNGc,5,
G80649OD,unassigned,11,Gal,x,D,p,9,x,Galp,11,
G80649OD,unassigned,12,GlcNAc,x,D,p,6,x,GlcpNAc,12,
G80649OD,unassigned,14,Gal,x,D,p,12,x,Galp,14,
G80649OD,unassigned,15,Fuc,x,L,p,14,x,Fucp,15,
G80649OD,unassigned,16,Gal,x,D,p,14,x,Galp,16,
G80649OD,unassigned,17,GlcNAc,x,D,p,OC,x,GlcpNAc,17,
G80649OD,unassigned,19,Gal,x,D,p,17,x,Galp,19,
G80649OD,unassigned,3,Gal,x,D,p,OC,x,Galp,3,
G80649OD,unassigned,4,GlcNAc,x,D,p,3,x,GlcpNAc,4,
G80649OD,unassigned,6,Gal,x,D,p,4,x,Galp,6,
G80649OD,unassigned,7,GlcNAc,x,D,p,6,x,GlcpNAc,7,
G80649OD,unassigned,9,Gal,x,D,p,7,x,Galp,9,
G80649OD,unassigned,20,Fuc,x,L,p,19,x,Fucp,20,
G80649OD,unassigned,10,Fuc,x,L,p,9,x,Fucp,10,
G80649OD,unassigned,21,Gal,x,D,p,19,x,Galp,21,
G80658SC,unassigned,11,GlcNAc,b,D,p,6,4,GlcpNAc,11,
G80658SC,unassigned,22,Gal,b,D,p,20,4,Galp,22,
G80658SC,unassigned,23,Gal,b,D,p,22,3,Galp,23,
G80658SC,unassigned,13,Gal,b,D,p,11,4,Galp,13,
G80658SC,unassigned,14,Gal,b,D,p,13,3,Galp,14,
G80658SC,unassigned,15,Man,a,D,p,NC,x,Manp,15,
G80658SC,unassigned,16,GlcNAc,b,D,p,15,2,GlcpNAc,16,
G80658SC,unassigned,18,Gal,b,D,p,16,4,Galp,18,
G80658SC,unassigned,19,Gal,b,D,p,18,3,Galp,19,
G80658SC,unassigned,6,Man,a,D,p,NC,x,Manp,6,
G80658SC,unassigned,7,GlcNAc,b,D,p,6,2,GlcpNAc,7,
G80658SC,unassigned,9,Gal,b,D,p,7,4,Galp,9,
G80658SC,unassigned,20,GlcNAc,b,D,p,15,6,GlcpNAc,20,
G80658SC,unassigned,10,Gal,b,D,p,9,3,Galp,10,
G80661YI,unassigned,13,Man,a,D,p,x,x,Manp,13,
G80661YI,unassigned,14,Man,a,D,p,x,x,Manp,14,
G80667HT,unassigned,12,Fuc,a,L,p,O663,2,Fucp,12,
G80677GP,unassigned,13,GlcNAc,x,D,p,N4,x,GlcpNAc,13,
G80677GP,unassigned,15,Gal,x,D,p,13,x,Galp,15,
G80677GP,unassigned,16,NeuNAc,x,D,p,15,x,NeupNAc,16,
G80677GP,unassigned,18,GlcNAc,x,D,p,N4,x,GlcpNAc,18,
G80677GP,unassigned,7,GlcNAc,x,D,p,N1,x,GlcpNAc,7,
G80677GP,unassigned,9,Gal,x,D,p,7,x,Galp,9,
G80677GP,unassigned,20,Gal,x,D,p,18,x,Galp,20,
G80677GP,unassigned,10,NeuNAc,x,D,p,9,x,NeupNAc,10,
G80677GP,unassigned,21,NeuNAc,x,D,p,20,x,NeupNAc,21,
G80678MA,unassigned,11,Gal,x,D,p,10,x,Galp,11,
G80678MA,unassigned,13,Man,a,D,p,NC,3|6,Manp,13,
G80678MA,unassigned,14,GlcNAc,x,D,p,13,x,GlcpNAc,14,
G80678MA,unassigned,15,Gal,x,D,p,14,x,Galp,15,
G80678MA,unassigned,19,NeuNAc,x,D,p,x,x,NeupNAc,19,
G80678MA,unassigned,6,Man,a,D,p,NC,3|6,Manp,6,
G80678MA,unassigned,7,GlcNAc,x,D,p,6,x,GlcpNAc,7,
G80678MA,unassigned,8,Gal,x,D,p,7,x,Galp,8,
G80678MA,unassigned,10,GlcNAc,x,D,p,6,x,GlcpNAc,10,
G80690PN,unassigned,3,GlcNAc,x,D,p,OC,3,GlcpNAc,3,
G80690PN,unassigned,4,Gal,x,D,p,3,x,Galp,4,
G80690PN,unassigned,5,Fuc,x,L,p,4,2,Fucp,5,
G80690PN,unassigned,7,GlcNAc,x,D,p,OC,6,GlcpNAc,7,
G80690PN,unassigned,9,sulfate,n,n,n,7,6,sulfate,9,
G80692PL,unassigned,11,sulfate,n,n,n,9,6,sulfate,11,
G80692PL,unassigned,3,Gal,x,D,p,OC,x,Galp,3,
G80692PL,unassigned,4,Gal,x,D,p,3,x,Galp,4,
G80692PL,unassigned,5,Fuc,x,L,p,4,x,Fucp,5,
G80692PL,unassigned,6,Fuc,x,L,p,3,x,Fucp,6,
G80692PL,unassigned,7,GlcNAc,x,D,p,3,x,GlcpNAc,7,
G80692PL,unassigned,9,GlcNAc,x,D,p,OC,x,GlcpNAc,9,
G80700YJ,unassigned,8,Fuc,a,L,p,x,x,Fucp,8,
G80708VG,unassigned,3,GlcNAc,x,D,p,OC,x,GlcpNAc,3,
G80708VG,unassigned,5,sulfate,n,n,n,3,6,sulfate,5,
G80708VG,unassigned,6,Gal,x,D,p,3,x,Galp,6,
G80708VG,unassigned,7,NeuNAc,x,D,p,6,x,NeupNAc,7,
G80708VG,unassigned,9,Gal,x,D,p,OC,x,Galp,9,
G80708VG,unassigned,10,NeuNAc,x,D,p,9,x,NeupNAc,10,
G80729IF,unassigned,3,GlcNAc,x,D,p,OC,x,GlcpNAc,3,
G80729IF,unassigned,5,sulfate,n,n,n,3,6,sulfate,5,
G80729IF,unassigned,6,Fuc,x,L,p,3,x,Fucp,6,
G80729IF,unassigned,7,Gal,x,D,p,3,x,Galp,7,
G80729IF,unassigned,8,Gal,x,D,p,OC,x,Galp,8,
G80729IF,unassigned,9,NeuNAc,x,D,p,8,x,NeupNAc,9,
G80729WA,unassigned,18,GlcNAc,b,D,p,x,x,GlcpNAc,18,
G80729WA,unassigned,20,NeuNAc,a,D,p,x,x,NeupNAc,20,
G80733LA,unassigned,11,Gal,x,D,p,10,x,Galp,11,
G80733LA,unassigned,13,Man,a,D,p,NC,3|6,Manp,13,
G80733LA,unassigned,14,GlcNAc,x,D,p,13,x,GlcpNAc,14,
G80733LA,unassigned,15,Gal,x,D,p,14,x,Galp,15,
G80733LA,unassigned,17,GlcNAc,x,D,p,13,x,GlcpNAc,17,
G80733LA,unassigned,18,Gal,x,D,p,17,x,Galp,18,
G80733LA,unassigned,6,Man,a,D,p,NC,3|6,Manp,6,
G80733LA,unassigned,7,GlcNAc,x,D,p,6,x,GlcpNAc,7,
G80733LA,unassigned,8,Gal,x,D,p,7,x,Galp,8,
G80733LA,unassigned,10,GlcNAc,x,D,p,6,x,GlcpNAc,10,
G80735WD,unassigned,23,GlcNAc,b,D,p,N4,x,GlcpNAc,23,
G80735WD,unassigned,25,Gal,b,D,p,23,4,Galp,25,
G80735WD,unassigned,26,NeuNAc,a,D,p,25,3,NeupNAc,26,
G80735WD,unassigned,18,GlcNAc,b,D,p,N4,x,GlcpNAc,18,
G80735WD,unassigned,20,Gal,b,D,p,18,4,Galp,20,
G80735WD,unassigned,21,NeuNAc,a,D,p,20,6,NeupNAc,21,
G80736RG,unassigned,4,Gal,x,D,p,OC,x,Galp,4,
G80736RG,unassigned,5,NeuNAc,x,D,p,4,x,NeupNAc,5,
G80738BU,unassigned,4,sulfate,n,n,n,O152,4,sulfate,4,
G80758JE,unassigned,3,GlcNAc,x,D,p,OC,x,GlcpNAc,3,
G80758JE,unassigned,4,sulfate,n,n,n,3,6,sulfate,4,
G80758JE,unassigned,6,Gal,x,D,p,3,x,Galp,6,
G80759CD,unassigned,17,NeuNAc,a,D,p,x,x,NeupNAc,17,
G80762WG,unassigned,3,GlcNAc,x,D,p,OC,3,GlcpNAc,3,
G80762WG,unassigned,5,Gal,x,D,p,3,4,Galp,5,
G80767XX,unassigned,11,Glc,a,D,p,10,2,Glcp,11,
G80767XX,unassigned,12,Man,a,D,p,NC,3|6,Manp,12,
G80767XX,unassigned,13,Man,a,D,p,12,3,Manp,13,
G80767XX,unassigned,14,Man,a,D,p,13,2,Manp,14,
G80767XX,unassigned,15,Man,a,D,p,12,6,Manp,15,
G80767XX,unassigned,16,Man,a,D,p,15,2,Manp,16,
G80767XX,unassigned,6,Man,a,D,p,NC,3|6,Manp,6,
G80767XX,unassigned,7,Man,a,D,p,6,2,Manp,7,
G80767XX,unassigned,8,Man,a,D,p,7,2,Manp,8,
G80767XX,unassigned,9,Glc,a,D,p,8,3,Glcp,9,
G80767XX,unassigned,10,Glc,a,D,p,9,3,Glcp,10,
G80799RX,unassigned,11,GalNAc,x,D,p,10,x,GalpNAc,11,
G80799RX,unassigned,13,sulfate,n,n,n,11,4,sulfate,13,
G80799RX,unassigned,6,Man,a,D,p,NC,x,Manp,6,
G80799RX,unassigned,7,GlcNAc,x,D,p,6,x,GlcpNAc,7,
G80799RX,unassigned,9,Man,a,D,p,NC,x,Manp,9,
G80799RX,unassigned,10,GlcNAc,x,D,p,9,x,GlcpNAc,10,
G80804PR,unassigned,16,NeuNAc,a,D,p,N6,3|6,NeupNAc,16,
G80843UM,unassigned,11,Man,a,D,p,NC,x,Manp,11,
G80843UM,unassigned,12,GlcNAc,b,D,p,11,2,GlcpNAc,12,
G80843UM,unassigned,14,Gal,b,D,p,12,4,Galp,14,
G80843UM,unassigned,15,NeuNGc,a,D,p,14,3,NeupNGc,15,
G80843UM,unassigned,6,Man,a,D,p,NC,x,Manp,6,
G80843UM,unassigned,17,Fuc,x,L,p,NA,6,Fucp,17,
G80843UM,unassigned,7,GlcNAc,b,D,p,6,2,GlcpNAc,7,
G80843UM,unassigned,9,Gal,b,D,p,7,4,Galp,9,
G80843UM,unassigned,10,Gal,a,D,p,9,3,Galp,10,
G80879EI,unassigned,3,GlcNAc,x,D,p,OC,x,GlcpNAc,3,
G80879EI,unassigned,5,Gal,x,D,p,OC,x,Galp,5,
G80879EI,unassigned,6,sulfate,n,n,n,5,3,sulfate,6,
G80903ZD,unassigned,4,GlcNAc,x,D,p,O152,x,GlcpNAc,4,
G80920TO,unassigned,11,GlcNAc,b,D,p,10,x,GlcpNAc,11,
G80920TO,unassigned,13,Gal,b,D,p,11,4,Galp,13,
G80920TO,unassigned,14,GlcNAc,b,D,p,10,2,GlcpNAc,14,
G80920TO,unassigned,16,Gal,b,D,p,14,4,Galp,16,
G80920TO,unassigned,18,NeuNAc,a,D,p,x,x,NeupNAc,18,
G80920TO,unassigned,6,Man,a,D,p,NC,x,Manp,6,
G80920TO,unassigned,7,GlcNAc,b,D,p,6,2,GlcpNAc,7,
G80920TO,unassigned,9,Gal,b,D,p,7,4,Galp,9,
G80920TO,unassigned,10,Man,a,D,p,NC,x,Manp,10,
G80932OW,unassigned,12,Gal,b,D,p,N5,x,Galp,12,
G80932OW,unassigned,15,NeuNAc,a,D,p,x,x,NeupNAc,15,
G80932OW,unassigned,17,NeuNAc,a,D,p,x,x,NeupNAc,17,
G80932OW,unassigned,8,Gal,b,D,p,N2,x,Galp,8,
G80954GN,unassigned,3,Hex,x,x,p,OC,3,Hexp,3,
G80954GN,unassigned,4,HexNAc,x,x,p,3,x,HexpNAc,4,
G80954GN,unassigned,8,Gal,x,D,p,O157,x,Galp,8,
